
@RELATION vnf

@ATTRIBUTE dofM REAL
@ATTRIBUTE dofW REAL
@ATTRIBUTE weekend REAL
@ATTRIBUTE hofD REAL
@ATTRIBUTE mofH REAL
@ATTRIBUTE time REAL
@ATTRIBUTE traffic0 REAL
@ATTRIBUTE traffic1 REAL
@ATTRIBUTE delta1 	REAL
@ATTRIBUTE traffic2 REAL
@ATTRIBUTE delta2 	REAL
@ATTRIBUTE traffic3 REAL
@ATTRIBUTE delta3 	REAL
@ATTRIBUTE traffic4 REAL
@ATTRIBUTE delta4 	REAL
@ATTRIBUTE class 	{1,2,3,4,5,6,7,8,9,10}

@DATA
30,1,0,23,35,240,6.785181439,6.972132446,0.18695100700000022,7.181568122,0.20943567600000002,7.258977001,0.07740887900000004,6.962817871,-0.2961591299999995,8
30,1,0,23,45,241,6.972132446,7.181568122,0.20943567600000002,6.962817871,-0.21875025099999945,7.116654472,0.15383660099999918,6.945573785,-0.1710806869999999,8
30,1,0,23,55,242,7.181568122,6.962817871,-0.21875025099999945,6.945573785,-0.017244086000000713,7.237119843,0.29154605800000066,7.051321556,-0.1857982869999999,8
1,3,1,0,5,243,6.962817871,6.945573785,-0.017244086000000713,7.051321556,0.10574777100000077,7.191373847,0.14005229099999994,7.214181097,0.022807249999999613,8
1,3,1,0,15,244,6.945573785,7.051321556,0.10574777100000077,7.214181097,0.16285954099999955,7.302031346,0.08785024899999971,7.058799306,-0.24323203999999965,8
1,3,1,0,25,245,7.051321556,7.214181097,0.16285954099999955,7.058799306,-0.15538179099999994,7.284969999,0.22617069300000026,7.397579424,0.1126094249999996,8
1,3,1,0,35,246,7.214181097,7.058799306,-0.15538179099999994,7.397579424,0.33878011799999985,7.415502543,0.017923118999999765,7.403985765,-0.011516777999999839,8
1,3,1,0,45,247,7.058799306,7.397579424,0.33878011799999985,7.403985765,0.006406340999999927,7.390618193,-0.013367571999999939,7.457159476,0.06654128300000028,8
1,3,1,0,55,248,7.397579424,7.403985765,0.006406340999999927,7.457159476,0.053173711000000345,7.541486338,0.08432686200000017,7.482760815,-0.05872552300000056,8
1,3,1,1,5,249,7.403985765,7.457159476,0.053173711000000345,7.482760815,0.025601338999999612,7.460719359,-0.02204145600000018,7.84061958,0.37990022100000065,8
1,3,1,1,15,250,7.457159476,7.482760815,0.025601338999999612,7.84061958,0.35785876500000047,7.844991033,0.004371453000000081,7.895942037,0.050951003999999855,8
1,3,1,1,25,251,7.482760815,7.84061958,0.35785876500000047,7.895942037,0.055322456999999936,7.896534027,5.919900000002087E-4,7.746842882,-0.14969114500000025,8
1,3,1,1,35,252,7.84061958,7.895942037,0.055322456999999936,7.746842882,-0.14909915500000004,7.57397261,-0.17287027199999994,7.76817093,0.19419831999999992,8
1,3,1,1,45,253,7.895942037,7.746842882,-0.14909915500000004,7.76817093,0.02132804799999999,7.756887284,-0.01128364599999987,7.754830389,-0.0020568949999999475,8
1,3,1,1,55,254,7.746842882,7.76817093,0.02132804799999999,7.754830389,-0.013340540999999817,7.667684635,-0.08714575400000069,7.609493661,-0.05819097399999951,8
1,3,1,2,5,255,7.76817093,7.754830389,-0.013340540999999817,7.609493661,-0.1453367280000002,7.656662298,0.047168636999999514,7.335038068,-0.3216242299999994,8
1,3,1,2,15,256,7.754830389,7.609493661,-0.1453367280000002,7.335038068,-0.2744555929999999,7.358889156,0.023851087999999798,7.576941515,0.21805235899999964,8
1,3,1,2,25,257,7.609493661,7.335038068,-0.2744555929999999,7.576941515,0.24190344699999944,7.563317373,-0.013624141999999395,7.509932491,-0.053384882000000466,8
1,3,1,2,35,258,7.335038068,7.576941515,0.24190344699999944,7.509932491,-0.06700902399999986,7.356541137,-0.15339135400000004,7.468504901,0.11196376400000041,8
1,3,1,2,45,259,7.576941515,7.509932491,-0.06700902399999986,7.468504901,-0.041427589999999626,7.666746994,0.19824209300000017,7.686913887,0.020166892999999853,8
1,3,1,2,55,260,7.509932491,7.468504901,-0.041427589999999626,7.686913887,0.21840898600000003,7.854081344,0.1671674569999997,7.725857566,-0.12822377799999973,8
1,3,1,3,5,261,7.468504901,7.686913887,0.21840898600000003,7.725857566,0.03894367899999995,7.735773169,0.009915602999999606,7.605642556,-0.1301306129999995,8
1,3,1,3,15,262,7.686913887,7.725857566,0.03894367899999995,7.605642556,-0.1202150099999999,7.552040272,-0.05360228400000011,7.757179663,0.20513939099999945,8
1,3,1,3,25,263,7.725857566,7.605642556,-0.1202150099999999,7.757179663,0.15153710699999934,7.920319351,0.16313968800000023,7.801565141,-0.11875420999999964,8
1,3,1,3,35,264,7.605642556,7.757179663,0.15153710699999934,7.801565141,0.04438547800000059,7.823813431,0.022248289999999393,7.802834941,-0.020978489999999184,8
1,3,1,3,45,265,7.757179663,7.801565141,0.04438547800000059,7.802834941,0.0012698000000002096,7.908508259,0.10567331800000002,7.940239381,0.03173112199999917,8
1,3,1,3,55,266,7.801565141,7.802834941,0.0012698000000002096,7.940239381,0.13740443999999918,7.855951773,-0.08428760799999946,7.849834607,-0.006117166000000118,8
1,3,1,4,5,267,7.802834941,7.940239381,0.13740443999999918,7.849834607,-0.09040477399999958,7.646638733,-0.2031958740000004,7.483723631,-0.16291510199999948,8
1,3,1,4,15,268,7.940239381,7.849834607,-0.09040477399999958,7.483723631,-0.36611097599999987,7.587134888,0.10341125699999942,7.33914369,-0.24799119799999936,8
1,3,1,4,25,269,7.849834607,7.483723631,-0.36611097599999987,7.33914369,-0.14457994099999993,7.246988236,-0.09215545400000025,7.307926164,0.06093792800000042,8
1,3,1,4,35,270,7.483723631,7.33914369,-0.14457994099999993,7.307926164,-0.03121752599999983,7.258290452,-0.04963571200000061,7.165218221,-0.09307223099999984,8
1,3,1,4,45,271,7.33914369,7.307926164,-0.03121752599999983,7.165218221,-0.14270794300000045,7.633217792,0.467999571,7.209117626,-0.42410016599999967,8
1,3,1,4,55,272,7.307926164,7.165218221,-0.14270794300000045,7.209117626,0.043899405000000336,7.160432255,-0.048685371000000366,7.10639319,-0.05403906499999955,8
1,3,1,5,5,273,7.165218221,7.209117626,0.043899405000000336,7.10639319,-0.10272443599999992,7.056312883,-0.05008030699999999,6.925322038,-0.13099084500000036,8
1,3,1,5,15,274,7.209117626,7.10639319,-0.10272443599999992,6.925322038,-0.18107115200000035,6.877780314,-0.04754172400000023,7.036052352,0.15827203799999978,8
1,3,1,5,25,275,7.10639319,6.925322038,-0.18107115200000035,7.036052352,0.11073031399999955,6.992177565,-0.04387478699999914,6.87752033,-0.11465723500000014,7
1,3,1,5,35,276,6.925322038,7.036052352,0.11073031399999955,6.87752033,-0.15853202199999927,6.943345974,0.06582564399999935,6.727031424,-0.21631454999999988,8
1,3,1,5,45,277,7.036052352,6.87752033,-0.15853202199999927,6.727031424,-0.15048890600000053,6.86460875,0.1375773260000006,7.129176468,0.26456771799999945,8
1,3,1,5,55,278,6.87752033,6.727031424,-0.15048890600000053,7.129176468,0.40214504400000006,6.863981469,-0.2651949990000002,6.784159667,-0.07982180199999966,7
1,3,1,6,5,279,6.727031424,7.129176468,0.40214504400000006,6.784159667,-0.3450168009999999,6.550379631,-0.23378003599999975,6.498372687,-0.05200694400000039,7
1,3,1,6,15,280,7.129176468,6.784159667,-0.3450168009999999,6.498372687,-0.28578698000000013,6.240140768,-0.258231919,5.951648294,-0.2884924739999999,6
1,3,1,6,25,281,6.784159667,6.498372687,-0.28578698000000013,5.951648294,-0.5467243929999999,5.800148767,-0.15149952700000036,5.690901999,-0.10924676799999933,6
1,3,1,6,35,282,6.498372687,5.951648294,-0.5467243929999999,5.690901999,-0.2607462949999997,5.696293859,0.005391859999999582,5.902043843,0.20574998400000055,7
1,3,1,6,45,283,5.951648294,5.690901999,-0.2607462949999997,5.902043843,0.21114184400000013,6.059503975,0.15746013199999975,5.561415222,-0.4980887530000002,6
1,3,1,6,55,284,5.690901999,5.902043843,0.21114184400000013,5.561415222,-0.34062862100000046,5.346050327,-0.21536489499999956,5.474056289,0.12800596199999958,6
1,3,1,7,5,285,5.902043843,5.561415222,-0.34062862100000046,5.474056289,-0.08735893299999997,5.309068861,-0.16498742799999988,5.192248436,-0.11682042500000023,6
1,3,1,7,15,286,5.561415222,5.474056289,-0.08735893299999997,5.192248436,-0.2818078530000001,5.163571119,-0.028677316999999647,5.03649691,-0.12707420899999988,6
1,3,1,7,25,287,5.474056289,5.192248436,-0.2818078530000001,5.03649691,-0.15575152599999953,4.888280629,-0.14821628100000073,4.877585164,-0.010695464999999515,5
1,3,1,7,35,0,5.192248436,5.03649691,-0.15575152599999953,4.877585164,-0.15891174600000024,4.821769215,-0.05581594900000031,4.627197332,-0.19457188300000006,5
1,3,1,7,45,1,5.03649691,4.877585164,-0.15891174600000024,4.627197332,-0.25038783200000037,4.463116863,-0.16408046899999995,4.535032665,0.07191580200000036,5
1,3,1,7,55,2,4.877585164,4.627197332,-0.25038783200000037,4.535032665,-0.09216466699999959,4.265930788,-0.26910187699999977,4.149526759,-0.1164040290000008,5
1,3,1,8,5,3,4.627197332,4.535032665,-0.09216466699999959,4.149526759,-0.38550590600000056,3.983842828,-0.16568393099999978,3.926613969,-0.057228858999999854,5
1,3,1,8,15,4,4.535032665,4.149526759,-0.38550590600000056,3.926613969,-0.22291278999999964,4.074349216,0.14773524699999996,4.039161237,-0.035187978999999814,5
1,3,1,8,25,5,4.149526759,3.926613969,-0.22291278999999964,4.039161237,0.11254726800000014,4.018966857,-0.0201943800000004,3.929293501,-0.0896733559999996,4
1,3,1,8,35,6,3.926613969,4.039161237,0.11254726800000014,3.929293501,-0.109867736,3.805093427,-0.124200074,3.783817886,-0.021275541000000064,4
1,3,1,8,45,7,4.039161237,3.929293501,-0.109867736,3.783817886,-0.14547561500000006,3.9148478,0.13102991399999997,3.782308124,-0.13253967599999994,4
1,3,1,8,55,8,3.929293501,3.783817886,-0.14547561500000006,3.782308124,-0.00150976199999997,3.709621845,-0.07268627900000002,3.622787669,-0.08683417599999999,4
1,3,1,9,5,9,3.783817886,3.782308124,-0.00150976199999997,3.622787669,-0.159520455,3.548977453,-0.07381021600000004,3.603104634,0.054127181000000135,5
1,3,1,9,15,10,3.782308124,3.622787669,-0.159520455,3.603104634,-0.019683034999999904,4.009717354,0.40661272000000004,3.639692087,-0.3700252670000004,4
1,3,1,9,25,11,3.622787669,3.603104634,-0.019683034999999904,3.639692087,0.03658745299999966,3.605514626,-0.03417746099999963,3.502855932,-0.10265869400000005,4
1,3,1,9,35,12,3.603104634,3.639692087,0.03658745299999966,3.502855932,-0.13683615499999968,3.49984397,-0.003011961999999979,3.476525731,-0.023318238999999963,4
1,3,1,9,45,13,3.639692087,3.502855932,-0.13683615499999968,3.476525731,-0.026330200999999942,3.58765906,0.11113332899999984,3.671878324,0.08421926400000013,4
1,3,1,9,55,14,3.502855932,3.476525731,-0.026330200999999942,3.671878324,0.19535259299999996,3.637254925,-0.034623399,3.590175655,-0.04707927000000023,4
1,3,1,10,5,15,3.476525731,3.671878324,0.19535259299999996,3.590175655,-0.08170266900000023,3.471677054,-0.11849860099999976,3.464833021,-0.006844033000000138,4
1,3,1,10,15,16,3.671878324,3.590175655,-0.08170266900000023,3.464833021,-0.1253426339999999,3.557748952,0.09291593099999984,3.462426504,-0.09532244799999967,4
1,3,1,10,25,17,3.590175655,3.464833021,-0.1253426339999999,3.462426504,-0.0024065169999998304,3.434218049,-0.028208455000000132,3.401448041,-0.03277000799999996,4
1,3,1,10,35,18,3.464833021,3.462426504,-0.0024065169999998304,3.401448041,-0.060978463000000094,3.431491793,0.03004375200000009,3.488073943,0.056582149999999665,4
1,3,1,10,45,19,3.462426504,3.401448041,-0.060978463000000094,3.488073943,0.08662590199999975,3.528075185,0.040001242000000214,3.368821469,-0.15925371600000027,4
1,3,1,10,55,20,3.401448041,3.488073943,0.08662590199999975,3.368821469,-0.11925247400000005,3.358348538,-0.010472930999999797,3.181332952,-0.177015586,4
1,3,1,11,5,21,3.488073943,3.368821469,-0.11925247400000005,3.181332952,-0.1874885169999998,3.034729784,-0.14660316799999995,3.180227997,0.14549821299999977,4
1,3,1,11,15,22,3.368821469,3.181332952,-0.1874885169999998,3.180227997,-0.001104955000000185,3.245651922,0.06542392500000016,3.297696874,0.052044952000000144,4
1,3,1,11,25,23,3.181332952,3.180227997,-0.001104955000000185,3.297696874,0.1174688770000003,3.371197752,0.07350087799999994,3.26931576,-0.10188199200000003,4
1,3,1,11,35,24,3.180227997,3.297696874,0.1174688770000003,3.26931576,-0.028381114000000096,3.166367602,-0.10294815800000023,3.218420785,0.05205318300000039,4
1,3,1,11,45,25,3.297696874,3.26931576,-0.028381114000000096,3.218420785,-0.05089497499999984,3.301253845,0.08283306000000001,3.309279938,0.00802609299999979,4
1,3,1,11,55,26,3.26931576,3.218420785,-0.05089497499999984,3.309279938,0.0908591529999998,3.322449748,0.013169809999999949,3.304948183,-0.017501564999999886,4
1,3,1,12,5,27,3.218420785,3.309279938,0.0908591529999998,3.304948183,-0.004331754999999937,3.141433224,-0.16351495900000002,3.205834623,0.06440139899999986,4
1,3,1,12,15,28,3.309279938,3.304948183,-0.004331754999999937,3.205834623,-0.09911356000000016,3.038514602,-0.1673200210000001,2.975497089,-0.06301751299999969,3
1,3,1,12,25,29,3.304948183,3.205834623,-0.09911356000000016,2.975497089,-0.2303375339999998,2.940978866,-0.03451822300000007,2.959859011,0.018880144999999793,3
1,3,1,12,35,30,3.205834623,2.975497089,-0.2303375339999998,2.959859011,-0.015638078000000277,2.940956688,-0.018902322999999832,2.991405114,0.05044842599999999,3
1,3,1,12,45,31,2.975497089,2.959859011,-0.015638078000000277,2.991405114,0.03154610300000016,2.833615921,-0.15778919300000016,2.679840033,-0.15377588799999975,3
1,3,1,12,55,32,2.959859011,2.991405114,0.03154610300000016,2.679840033,-0.3115650809999999,2.669069698,-0.01077033500000013,2.554808347,-0.11426135100000012,3
1,3,1,13,5,33,2.991405114,2.679840033,-0.3115650809999999,2.554808347,-0.12503168600000025,2.614076092,0.059267745000000094,2.934255862,0.3201797700000002,3
1,3,1,13,15,34,2.679840033,2.554808347,-0.12503168600000025,2.934255862,0.3794475150000003,2.61097089,-0.32328497200000017,2.568739282,-0.04223160799999981,3
1,3,1,13,25,35,2.554808347,2.934255862,0.3794475150000003,2.568739282,-0.36551658,2.558490999,-0.010248283000000136,2.485636911,-0.07285408800000015,3
1,3,1,13,35,36,2.934255862,2.568739282,-0.36551658,2.485636911,-0.08310237100000029,2.538069365,0.052432454000000295,2.477768524,-0.060300841000000105,3
1,3,1,13,45,37,2.568739282,2.485636911,-0.08310237100000029,2.477768524,-0.00786838699999981,2.41471156,-0.06305696399999983,2.273228074,-0.14148348600000027,3
1,3,1,13,55,38,2.485636911,2.477768524,-0.00786838699999981,2.273228074,-0.2045404500000001,2.200007455,-0.07322061899999976,2.125041297,-0.07496615800000006,3
1,3,1,14,5,39,2.477768524,2.273228074,-0.2045404500000001,2.125041297,-0.14818677699999983,2.195369757,0.07032845999999982,2.29343111,0.0980613530000003,3
1,3,1,14,15,40,2.273228074,2.125041297,-0.14818677699999983,2.29343111,0.1683898130000001,2.1806849,-0.11274621000000007,2.179734197,-9.507029999999972E-4,3
1,3,1,14,25,41,2.125041297,2.29343111,0.1683898130000001,2.179734197,-0.11369691300000007,2.070020128,-0.10971406900000025,2.163301892,0.09328176399999988,3
1,3,1,14,35,42,2.29343111,2.179734197,-0.11369691300000007,2.163301892,-0.01643230500000037,2.102685922,-0.06061596999999974,2.134651508,0.0319655860000001,3
1,3,1,14,45,43,2.179734197,2.163301892,-0.01643230500000037,2.134651508,-0.02865038399999964,2.121987282,-0.012664226000000056,2.006096204,-0.1158910780000002,3
1,3,1,14,55,44,2.163301892,2.134651508,-0.02865038399999964,2.006096204,-0.12855530400000026,1.986282438,-0.019813765999999955,1.992636575,0.006354136999999982,3
1,3,1,15,5,45,2.134651508,2.006096204,-0.12855530400000026,1.992636575,-0.013459628999999973,2.048085797,0.05544922200000024,1.993069478,-0.05501631900000015,2
1,3,1,15,15,46,2.006096204,1.992636575,-0.013459628999999973,1.993069478,4.329030000000955E-4,1.939413974,-0.053655503999999965,1.930408199,-0.009005775000000105,2
1,3,1,15,25,47,1.992636575,1.993069478,4.329030000000955E-4,1.930408199,-0.06266127900000007,1.879860778,-0.05054742099999987,1.857463647,-0.02239713099999996,2
1,3,1,15,35,48,1.993069478,1.930408199,-0.06266127900000007,1.857463647,-0.07294455199999983,1.921772156,0.06430850899999996,1.876310637,-0.04546151900000006,2
1,3,1,15,45,49,1.930408199,1.857463647,-0.07294455199999983,1.876310637,0.018846989999999897,1.893179287,0.01686864999999993,1.737992113,-0.15518717399999993,2
1,3,1,15,55,50,1.857463647,1.876310637,0.018846989999999897,1.737992113,-0.138318524,1.699714355,-0.038277757999999995,1.6641356,-0.03557875499999996,2
1,3,1,16,5,51,1.876310637,1.737992113,-0.138318524,1.6641356,-0.07385651299999996,1.864107232,0.199971632,1.914327258,0.05022002599999986,2
1,3,1,16,15,52,1.737992113,1.6641356,-0.07385651299999996,1.914327258,0.2501916579999999,1.797591946,-0.11673531199999987,1.886653361,0.08906141499999998,2
1,3,1,16,25,53,1.6641356,1.914327258,0.2501916579999999,1.886653361,-0.027673896999999892,1.808766943,-0.07788641800000007,1.711579571,-0.09718737200000005,2
1,3,1,16,35,54,1.914327258,1.886653361,-0.027673896999999892,1.711579571,-0.17507379000000012,1.777035926,0.06545635500000002,1.739588747,-0.03744717899999994,2
1,3,1,16,45,55,1.886653361,1.711579571,-0.17507379000000012,1.739588747,0.02800917600000008,1.624040278,-0.11554846899999993,1.602158381,-0.021881897000000095,2
1,3,1,16,55,56,1.711579571,1.739588747,0.02800917600000008,1.602158381,-0.13743036600000003,1.60547731,0.0033189289999999705,1.609662348,0.004185038000000141,2
1,3,1,17,5,57,1.739588747,1.602158381,-0.13743036600000003,1.609662348,0.007503967000000111,1.68676337,0.07710102199999991,1.711070444,0.024307073999999984,2
1,3,1,17,15,58,1.602158381,1.609662348,0.007503967000000111,1.711070444,0.10140809599999989,1.729600686,0.018530241999999975,1.58792082,-0.14167986600000004,2
1,3,1,17,25,59,1.609662348,1.711070444,0.10140809599999989,1.58792082,-0.12314962400000007,1.545974647,-0.04194617299999992,1.619971852,0.07399720499999995,2
1,3,1,17,35,60,1.711070444,1.58792082,-0.12314962400000007,1.619971852,0.032051032000000035,1.750319786,0.130347934,1.733409116,-0.016910669999999905,2
1,3,1,17,45,61,1.58792082,1.619971852,0.032051032000000035,1.733409116,0.1134372640000001,1.662321284,-0.07108783200000013,1.608516751,-0.05380453299999988,2
1,3,1,17,55,62,1.619971852,1.733409116,0.1134372640000001,1.608516751,-0.124892365,1.571401517,-0.03711523400000005,1.539659425,-0.031742092,2
1,3,1,18,5,63,1.733409116,1.608516751,-0.124892365,1.539659425,-0.06885732600000005,1.637008461,0.097349036,1.555105558,-0.08190290300000003,2
1,3,1,18,15,64,1.608516751,1.539659425,-0.06885732600000005,1.555105558,0.015446132999999973,1.540198462,-0.014907095999999953,1.533222238,-0.006976223999999975,2
1,3,1,18,25,65,1.539659425,1.555105558,0.015446132999999973,1.533222238,-0.02188331999999993,1.489718204,-0.043504033999999914,1.580223093,0.09050488899999998,2
1,3,1,18,35,66,1.555105558,1.533222238,-0.02188331999999993,1.580223093,0.047000855000000064,1.643467117,0.06324402399999984,1.577284495,-0.06618262199999991,2
1,3,1,18,45,67,1.533222238,1.580223093,0.047000855000000064,1.577284495,-0.00293859800000007,1.459619673,-0.11766482200000006,1.514805713,0.05518604000000016,2
1,3,1,18,55,68,1.580223093,1.577284495,-0.00293859800000007,1.514805713,-0.0624787819999999,1.532478216,0.017672502999999784,1.555100638,0.022622422000000197,2
1,3,1,19,5,69,1.577284495,1.514805713,-0.0624787819999999,1.555100638,0.04029492499999998,1.495800075,-0.059300563000000084,1.425379103,-0.07042097199999997,2
